"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"Small_patches_fraction";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Name_plot";"ID";"Latitude";"Longitude";"Type";"MAT_Holocene";"MAT_LGM";"MAT_range_diurn_Holocene";"MAT_range_diurn_LGM";"Isothermality_Holocene";"Isothermality_LGM";"MAT_Seasonality_Holocene";"MAT_Seasonality_LGM";"MaxMAT_Holocene";"MaxMAT_LGM";"MinMAT_Holocene";"MinMAT_LGM";"MAT_range_Holocene";"MAT_range_LGM";"MATwet_Holocene";"MATwet_LGM";"MATdry_Holocene";"MATdry_LGM";"MATwarm_Holocene";"MATwarm_LGM";"MATcol_Holocene";"MATcol_LGM";"MAP_Holocene";"MAP_LGM";"MAPwet_Holocene";"MAPwet_LGM";"MAPdry_Holocene";"MAPdry_LGM";"MAP_Seasonality_Holocene";"MAP_Seasonality_LGM";"MAPwetQ_Holocene";"MAPwetQ_LGM";"MAPdryQ_Holocene";"MAPdryQ_LGM";"MAPwarmQ_Holocene";"MAPwarmQ_LGM";"MAPcoldQ_Holocene";"MAPcoldQ_LGM";"MAT_Current";"MAT_range_diurn_Current";"Isothermality_Current";"MAT_Seasonality_Current";"MaxMAT_Current";"MinMAT_Current";"MAT_range_Current";"MATwet_Current";"MATdry_Current";"MATwarm_Current";"MATcol_Current";"MAP_Current";"MAPwet_Current";"MAPdry_Current";"MAP_Seasonality_Current";"MAPwetQ_Current";"MAPdryQ_Current";"MAPwarmQ_Current";"MAPcoldQ_Current";"Biome_LGM";"Biome_Current"
"14";0.700070632829938;3.56173106579465;1.62682072610369;-0.952115540947129;0.0983334600792197;0.630529054080236;5.89247415316781;0.810801996008976;1.59677323226532;40.9670736048695;-0.451915923900805;1.49011611938477e-08;1.59371044994397;0.108777549623717;1.37837241360013;2478.02035979884;0.000542458472308486;3.7746674517975e-06;735;0.361890694239291;0.018879337763623;NA;5.11159212725579;47.2095141751345;0.539469466375808;0.949716953456604;0.267320898223063;1.29209314035146;0.594006352289579;0.880219441097734;1.47422579338731;0.286213088808156;0.325161062622311;"Binary_53";"53";12.54;2.26;"Gaps";-1.90730091218736;-3.71194980107624;0.0969541359371622;1.58385635815938;-3.31806021219883;2.77073978780124;19.6643229239907;-5.11663707600974;-1.34733648864745;-3.38933648864744;-2.81636636308457;-4.78326858530679;1.45966987443713;1.39393209665936;-1.95026186738756;-2.57663075627649;-2.37470283576118;-4.28715172465006;-1.76560326538086;-4.03180326538085;-2.45779849480522;-4.39246960591632;624.484800000002;-112.087866666666;214.739822222224;-38.9597333333336;0;0;9.07906066962343;-1.57125044148795;550.108000000002;-71.7198666666668;-0.119599999999783;-0.119599999999783;46.6789333333336;21.291866666667;-0.119599999999783;-0.119599999999783;28.4773364677429;13.0361569751739;56.6957935455322;260.939223742676;39.7954164886474;16.8019619186401;22.9934545700073;27.0685374229431;25.8925250579834;32.0752032653808;25.889176272583;654.999999999999;195.6596;0;127.178717108154;476.259599999999;0.119599999999783;59.2807999999996;0.119599999999783;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"13";0.445789734229689;3.20868936208689;1.97377044139421;0.150942757010311;0.108189850911903;0.464847716204404;5.03089362662271;0.751901023581991;1.40260181463638;24.7947985056199;-1.93573525693336;0.000560154104906417;1.40260181463638;0.247042814486764;1.39649560215926;1996.91367287032;9.92842742371565e-05;7.54933490359499e-06;1106;0.196972395369546;0.00274015874178298;NA;11.1099874065438;21.3519097300861;0.966287810541627;0.944597288600551;0.396539196489141;1.40803578417097;0.669041466639924;0.991381560877017;1.66042302751694;0.322340094237093;0.325142313472058;"Binary_54";"54";13.12;2.17;"Labyrinths";-1.91058021821764;-3.97748244043986;0.261430605239875;1.7701239385732;-3.90582283901641;2.66968827209478;19.1918585158965;-6.92177259521486;-0.964281789652503;-3.4022817896525;-2.92805340530395;-5.16578673863731;1.96377161565145;1.76350494898481;-2.39576439573499;-2.8116755068461;-2.03948580720691;-4.28770802942913;-1.58244112053764;-4.21357889831543;-2.14823668438382;-4.29468557327271;650.558000000003;-100.0672;227.073200000001;-35.5265333333331;0;0;6.17603740437826;-3.79502926228841;562.254755555557;-72.2662666666666;0;0;54.479244444445;-8.33386666666659;0;0;28.8788157737732;13.2638893947601;55.8703117279053;289.151372595214;40.2216151229858;16.481133405304;23.7404817176819;28.0842088401794;25.5750413627625;32.5188988983154;25.4080055732727;555.721600000001;172.66;0;134.461695928955;421.320400000001;0;119.1408;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"12";0.500923942001383;3.03514939372451;1.8015616487269;-0.00640666716208597;0.0627292204295585;0.135855978683686;3.55554058861638;0.590805840902043;NA;16.1348080157233;-2.2820524158494;NA;NA;0.107401453195092;1.48714745039675;1763.07371238889;0.000143080246215762;1.25963463037911e-05;839;0.151252929511448;0.00474080427847446;NA;14.2473970590173;18.2944295177741;0.921265039455237;0.92437311176021;0.462368931222833;1.59850693468458;0.797335319645165;0.999997432723966;1.79733275236913;0.202662113078801;0.202662633369723;"Binary_55";"55";11.07;27.93;"Gaps";-2.28148313542684;-4.08420313542684;-0.140466635869345;2.06389336413065;-2.45796490139431;3.84434620971675;3.222087010498;3.44504701049797;-2.11644967464871;-3.58584523020426;-2.62933575042725;-5.20168241709391;0.512886075778539;1.61583718688965;-1.92981718512642;-3.04311940734864;-2.53871489785089;-4.251106008962;-2.49665101418389;-4.400482125295;-2.89483045340644;-4.745106008962;305.036355555556;-53.8955999999999;86.5819111111111;-4.54666666666671;0;0;0.966958837890587;2.43562550455728;244.818933333333;-26.6882666666667;0;0;83.0536444444445;55.5524000000001;0;0;28.5448698020935;14.119693302536;59.3632537902832;222.004432989502;40.2093385635376;16.4240957504272;23.7852428131104;27.7540394073486;26.2068526756287;31.6780687919617;26.2068526756287;523.2972;136.64;0;121.258641162109;369.1324;0;39.82;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"11";0.414666681782282;2.93636617698878;1.95745308055692;0.265652931431139;0.0693719360110121;0.154916609575503;3.46892166164461;0.3383225811927;1.3612380235112;3.07292083561387;-5.04202286755235;0.00133745680084444;1.3612380235112;0.159135891548348;1.48135758432104;1796.36425631633;6.03590512055724e-05;1.1336711673412e-05;1450;0.154140533645158;0.000311626756041889;NA;13.8135753908186;13.8039580239356;0.999307914038748;0.922746455100752;0.453389754327462;1.6004006948098;0.75451739837578;0.978885856889443;1.73340325526522;0.224368458513662;0.22920798879108;"Binary_56";"56";11.28;27.96;"Gaps";-2.30282063164604;-4.13398507609049;-0.139760627365135;2.1055327059682;-2.16685394795733;4.09314605204273;3.39336042548246;7.33622264770455;-2.1298032718235;-3.56962104960127;-2.56582610579594;-5.16667499468483;0.440009387342602;1.59705383178705;-1.98648630015053;-3.03385963348388;-2.52734209798171;-4.42000876464838;-2.45735038794625;-4.38963927683513;-2.86139268507215;-4.83518379618326;314.4672;-46.4589333333338;93.3579111111113;-0.586666666666645;0;0;1.10369784105109;2.29338672993988;253.374177777778;-22.5102666666664;0;0;107.625333333333;54.0925333333334;0;0;28.4912384094238;14.2397606273651;59.0935206146241;227.787017352295;40.1629143829346;16.0660483280182;24.0968661682129;27.8198196334839;26.0200087646484;31.6028926101685;25.9465171295166;493.306000000002;130.32;0;123.020746603393;353.043600000001;0;35.7412000000005;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"10";0.410056254901566;2.86309678882633;1.94336475394867;0.392724956621327;0.0720841545281715;0.285908395206928;4.66283541664832;0.602905302890977;1.44033105095943;12.1353265857348;-3.27618122257435;0.00153545135356176;1.44033105095943;0.161273908395161;1.45532862982061;2058.61737333892;4.04036116761815e-05;7.54087152365823e-06;3306;0.223242622729421;0.000513337451547575;NA;9.68788411071335;13.386303766414;0.997309278584502;0.938206214353041;0.3819474647008;1.47730233253837;0.775617685325608;0.976519116030381;1.75213680135599;0.200901430704773;0.20573220473292;"Binary_57";"57";11.27;27.55;"Spots";-2.28779993116589;-4.13684437561034;-0.293918845325038;1.94443671023053;-2.33956629096132;3.51954482014994;7.60039869927266;10.1663098103832;-2.20195301055908;-3.54881967722577;-2.53670536872015;-5.06939425760904;0.334751976691347;1.52057419891355;-1.87776681603324;-2.92287792714436;-2.82768058327569;-4.68185836105345;-2.42119622166951;-4.36472955500283;-2.95769660017225;-4.88120771128334;296.517777777777;-53.2000000000002;89.6095555555549;-4.00600000000007;0;0;1.32445381673166;2.64378715006484;241.860222222221;-27.6926666666669;0;0;101.635555555556;49.6733333333334;0;0;28.5708443756103;14.4884299564361;58.8297885131836;234.382423522949;40.4239530105591;15.7963275909424;24.6276258010864;27.889544593811;26.2740583610535;31.7658628883362;25.9531410446167;474.440000000001;127.026;0;124.662879516602;343.086000000001;0;32.0200000000002;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"9";0.355015424226049;2.90864320181663;2.1032807607086;0.499950066117019;0.0721331247419997;0.169122123356073;3.91384017781758;0.501709032290307;0.717629414265481;5.65791201363088;-4.04490086128119;0.0166104101680433;0.717629414265481;0.220527104615106;1.40018594035986;1647.21927674552;3.58710138654187e-05;1.38559809341702e-05;1285;0.109688433632096;0.000222670569089749;NA;16.6435845302878;11.8922105454092;0.999496599960371;0.941169085074014;0.494269306588916;1.41164741039751;0.693217096375558;0.938475890754293;1.63169298712985;0.245258794378734;0.261337341528944;"Binary_58";"58";11.47;27.97;"Spots";-2.25846251317342;-4.15436917984009;-0.111668029352828;2.07775863731384;-1.94330419328477;3.55540691782635;5.35321913194423;12.0271080208331;-2.04417756896974;-3.42951090230307;-2.5228606672075;-5.11174955609638;0.483523144395594;1.68223869995115;-2.0217639336819;-3.02238615590414;-2.67375516459147;-4.63880849792481;-2.28213262295193;-4.24606151184082;-2.77699417563544;-4.78893639785766;319.710044444445;-40.2287999999998;96.9412888888891;0.538266666666658;0;0;0.981873885091161;2.44614055175774;260.114266666667;-19.4617333333333;0;0;110.592977777777;51.6978666666668;0;0;28.3706491798401;14.3165213626862;58.8512597488403;233.8899453125;40.0270175689697;15.7004162227631;24.3266013000488;27.8401728225708;25.9810884979248;31.4346215118408;25.6052163978577;464.831600000001;125.78;0;124.999059448242;337.3916;0;31.4400000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"8";0.286104592501899;2.82955801226594;2.29151834701512;0.821629373306848;0.0701793970999478;0.221540112418511;3.97500275775724;0.483383051075272;0.669188681648446;2.80629440109821;-5.33466842096007;0.027172937258532;0.669188681648446;0.322109452313866;1.34054742414034;1764.32647295628;2.41066088100414e-05;1.13240023553925e-05;1915;0.141600118308193;7.01954396195053e-05;NA;14.7835287152056;9.14224456825354;0.999934701324028;0.952317019662593;0.461803390809414;1.32295294889058;0.620755928210687;0.86323834967825;1.48399427788894;0.242482421467563;0.280898574024129;"Binary_59";"59";11.51;27.87;"Spots";-2.2646143512302;-4.14235212900797;-0.146520196151744;2.0828131371816;-1.87439722493499;3.8857361083986;3.62096214626777;10.0437577018226;-2.06420287139891;-3.37824287139892;-2.46627758542377;-5.0276109187571;0.402074982198076;1.64936831553141;-2.03154111268785;-3.00439000157675;-2.64856916597154;-4.62203138819375;-2.29356470470852;-4.29316026026407;-2.75910838048299;-4.79230838048296;317.100177777778;-41.6764000000002;98.1169777777773;0.999999999999986;0;0;1.06115282796216;2.14195282796247;259.610577777777;-19.9262666666668;0;0;109.568666666665;50.0153333333335;0;0;28.3897254623413;14.4085201961517;58.7546638916016;238.511388964843;40.0803228713989;15.5570642520905;24.5232583511352;27.9010966682434;25.9395247215271;31.4684935935974;25.5271350471497;455.778800000002;123.5412;0;125.752180505371;332.321200000001;0;30.0988000000002;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"7";0.370831154859338;2.89804003972114;2.05604308829567;0.437590342178602;0.0730574544230688;0.130117120062139;3.60372311981247;0.467459009459813;NA;2.72931521566735;-5.66246234812066;NA;NA;0.191013798569749;1.43263053333214;1830.02564840159;4.2879111970625e-05;1.13240023553925e-05;1932;0.170897832817337;0.000176481574555428;NA;14.0814379197831;12.2167112077426;0.999714452518763;0.934134090382517;0.444901757638352;1.48823191009848;0.717323410321404;0.951619253114015;1.66894266343542;0.234295842792611;0.246207547846386;"Binary_60";"60";11.22;27.73;"Spots";-2.27439514119467;-4.11874180786133;-0.168722010379378;2.08898021184284;-2.05001358456085;4.21963085988359;4.86832136176193;6.56861025065089;-2.1101715640598;-3.56194934183758;-2.47770595991348;-5.07059040435792;0.367534395853671;1.50864106252033;-1.88097302551271;-2.97778635884603;-2.80767308676826;-4.63038864232382;-2.43602345626831;-4.37101012293498;-2.90933216812134;-4.80243883478801;297.335777777779;-53.3585333333327;88.1772888888893;-2.56813333333298;0;0;0.980379837714395;2.22206872660323;239.984977777779;-28.3999999999994;0;0;105.807644444445;51.5785333333337;0;0;28.5522218078613;14.2698331214905;58.7789024734497;231.628576416015;40.3212826751709;16.0441504043579;24.277132270813;27.8449730255127;26.3115753089905;31.7443434562683;26.0168121681213;489.575600000001;129.22;0;123.674197940063;351.66;0;34.4556000000003;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"6";0.242180116229966;2.74988323455842;2.42963199834034;1.03924952505409;0.0614528594091644;0.194670616019171;4.61633668565218;0.428732086417764;0.508729951058757;1.67898986174372;-6.81042527278784;0.043095832923523;0.508729951058757;0.409015138395395;1.30788144017781;1775.73389412857;1.92160688907376e-05;1.13113072854873e-05;1856;0.132951289398281;3.36492260946104e-05;NA;14.0252670450654;7.05398258561403;0.99998107737841;0.958495097457998;0.457669612261662;1.2762731015299;0.571579238340315;0.798672395380894;1.37025163372121;0.227093157040579;0.28433830736353;"Binary_61";"61";11.62;27.86;"Spots";-2.20202204011706;-4.10240426233928;-0.223633774651399;1.99925511423747;-1.98360040418835;3.42235515136715;3.13551837049653;10.9390561482743;-2.0548980123223;-3.30919579010009;-2.28869687190588;-4.86647464968366;0.281194465874602;1.55727891031903;-2.03440978296916;-2.99872978296915;-2.49443023227268;-4.52050134338379;-2.16352314409046;-4.17545203297935;-2.63433244420371;-4.68818577753703;323.156844444445;-37.1446666666672;99.7200000000003;1.24653333333316;0;0;0.844151464843762;2.15601813151083;265.5972;-17.2533333333334;0;0;107.108844444445;49.0221333333333;0;0;28.3046175956726;14.5374115524292;58.5776448486329;243.799677185058;40.0791957901001;15.261807983017;24.8173877563476;27.9378231163025;25.7140613433838;31.366118699646;25.2835191108704;438.086800000002;121.76;0;127.050648535156;322.673200000001;0;27.7068000000004;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"5";0.358619970238694;2.96403601305105;2.11204388741854;0.517012257127439;0.0837418659825519;0.316355224206034;4.48411942530199;0.451288471632683;1.06176214031322;3.80218551859089;-5.40548968527713;0.00670010080541617;1.06176214031322;0.243258266958656;1.40975498691222;1920.2493637332;3.97280581816735e-05;8.80755738752749e-06;1947;0.175896648297046;0.000181417698012201;NA;12.1027317298309;13.2981534326826;0.99968834045866;0.942402722400648;0.41830000287881;1.4169852451959;0.678296280498469;0.941862255078827;1.6201585355773;0.263565974580358;0.279834947370621;"Binary_62";"62";11.32;27.88;"Spots";-2.38587502744886;-4.21089280522663;-0.191784631864707;2.0611175903575;-2.33519191165506;3.92609697723392;3.7431270203995;8.00119813151093;-2.13251972690153;-3.58819083801264;-2.61697765990367;-5.18053321545922;0.484458230167057;1.59234267461149;-2.09510630415175;-3.12889741526284;-2.85060568601819;-4.74094346379599;-2.48924595987954;-4.44848595987954;-2.93794330401949;-4.89038774846394;307.572844444446;-48.0059999999988;92.9170666666667;-0.144933333333412;0;0;0.880208424885922;1.88474175821952;248.502311111112;-24.7470666666663;0;0;105.132266666667;51.7400000000003;0;0;28.5775594718933;14.3087090763091;59.1111030227661;231.193548535156;40.2416308380126;16.0351998821259;24.2064306587218;27.9667907485962;26.2950501304626;31.6878192932129;25.9450544151306;483.2116;127.44;0;124.050324908447;348.1916;0;33.82;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"4";0.304874408129178;2.65610616690217;2.16471656709718;0.665730949645198;0.0562713759584453;0.146365532087738;3.48549037554429;0.49589817614532;0.720363932813758;1.90289511752095;-6.36983555739935;0.0318072045777544;0.720363932813758;0.245067411933075;1.40309208057982;1908.98457558871;2.10167440080137e-05;8.80755738752749e-06;2945;0.165505226480836;5.37002325557507e-05;NA;10.5516069141815;7.310650098393;0.999951817569574;0.949114932978599;0.420221131641366;1.364086177497;0.699086627561515;0.886769035674622;1.58585566323614;0.187682408113107;0.211647453353313;"Binary_63";"63";11.37;27.68;"Spots";-2.36667086546156;-4.20044864323934;-0.245271340789781;1.98930199254355;-2.14617848798962;3.93497706756598;4.05752938110351;7.78830271443681;-2.22220884891085;-3.63587996002197;-2.46700898646885;-5.0074534309133;0.244800390472435;1.37157372380575;-2.05840016440498;-3.08852905329386;-2.83042613535563;-4.72766613535564;-2.45631190161811;-4.41434745717367;-2.95059535218982;-4.88511090774537;300.283155555556;-51.5320000000002;92.9733333333336;-0.861066666666602;0;0;1.44165355224612;3.25592021891298;245.508666666667;-26.8077333333335;0;0;101.066888888889;49.9834666666668;0;0;28.613115309906;14.4440313407898;58.5678229324341;237.362790618896;40.435319960022;15.77328009758;24.6620396095276;28.0301423866272;26.264719468689;31.7832941238403;25.8911109077454;468.048400000001;124.62;0;124.867946447754;339.368400000001;0;31.2400000000004;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3";0.285364173822116;2.76098196904701;2.26957551386305;0.840832305232701;0.0728067547168188;0.391790630814239;4.55246679750955;0.591842127450156;1.16413982885372;5.637513909001;-4.67360671843028;0.0098935216004998;1.16413982885372;0.384611858094687;1.40773400070512;2162.70735117869;2.377533687307e-05;6.2911124196625e-06;3629;0.242596430242663;0.000158230887400181;NA;7.7315988334218;8.46242696018481;0.999692388036077;0.951588680728168;0.350832651448394;1.35381835895193;0.640462789741152;0.863031883561203;1.50349467330236;0.222569093820051;0.257892087255971;"Binary_64";"64";11.6;27.73;"Spots";-2.26572090182834;-4.13403201293946;-0.319109090169276;1.91495757649739;-2.25093551127103;3.38573115539552;3.13888685370517;10.6031757425938;-2.12498535919192;-3.44431869252526;-2.30125816985236;-4.96394705874121;0.186271950446208;1.51962750600173;-1.99790218980577;-2.965124412028;-2.56815988820394;-4.64409322153725;-2.22466875059341;-4.25624652837119;-2.71653104392157;-4.74868659947714;318.457111111111;-42.1713333333324;99.2017777777777;-0.535999999999532;0;0;0.994027652316632;1.94180543009413;262.335333333333;-21.5293333333328;0;0;106.535777777778;48.0080000000001;0;0;28.4040320129395;14.6477757568359;58.6142688446045;244.838290924072;40.2469853591919;15.2568803920746;24.9901058273315;27.9976577453613;25.8252265548706;31.4955131950379;25.3919532661438;435.520000000001;121;0;127.398861236572;321.318000000001;0;27.1000000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"2";0.370163790290988;2.92240000544466;2.06621489319607;0.589529327158617;0.083660168285303;0.43347372925363;5.21389430462507;0.688176838135956;1.08515643462621;25.5341742669133;-2.57319948922093;0.00859198614322895;1.08515643462621;0.222458639319886;1.40115925972252;1958.61688409597;3.18694025567409e-05;8.80755738752749e-06;2733;0.187422850089151;0.000778743992039028;NA;10.4174009251909;13.4365579059152;0.992952880304585;0.949344048536499;0.406733839230293;1.3667381322947;0.706864921126297;0.950387525411933;1.65725244653823;0.243522604285636;0.256235059672195;"Binary_65";"65";11.46;27.68;"Spots";-2.3247374613444;-4.19340412801107;-0.229181986872353;2.02548467979431;-1.87891325056288;4.02677563832602;4.80404235066732;9.43172235066737;-2.24119175025092;-3.57265397247315;-2.44831024857415;-5.0304746930186;0.248006964925125;1.45782029825846;-2.04433825790405;-3.03484492457071;-2.77652346089681;-4.74700346089681;-2.39980657046848;-4.41459768157959;-2.88809794874403;-4.86279572652181;305.0984;-47.7057333333332;93.9702222222224;-1.38759999999991;0;0;0.871095889960444;2.83585144551607;249.462888888889;-25.0162666666666;0;0;109.883111111111;48.6685333333334;0;0;28.5600707946777;14.4925153202057;58.4493576950073;240.320250982666;40.4114139724731;15.6163680263519;24.7950463684082;28.047418257904;26.1191901275635;31.7178376815796;25.7294623931885;453.1372;123.0828;0;126.105081887817;331.4628;0;29.3772000000001;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"1";0.22437367817091;2.69692240324265;2.48655368315282;1.16256133813544;0.0626574365982881;0.316090794674714;4.15275134128742;0.480151588637341;0.965633269135279;2.44647495742722;-6.39588838930501;0.0222622516156523;0.965633269135279;0.475186672659055;1.34691147348777;2079.65613715952;1.81255267426575e-05;6.2911124196625e-06;3171;0.219948671707013;4.71516961068598e-05;NA;9.32924272343204;6.24455818775699;0.999968449004032;0.957972956517271;0.373423558901991;1.29278311283832;0.552651381452503;0.767564739852461;1.32021612130496;0.214913358399958;0.279993787157638;"Binary_66";"66";11.71;27.91;"Spots";-2.1663145930481;-4.05094125971477;-0.328684175008148;1.86382249165852;-1.87525532819958;3.44070022735596;2.03935877183662;11.8952076607255;-2.14919512132435;-3.3627906768799;-2.20775110668606;-4.78197332890829;0.0855420226033274;1.41918202260334;-1.94606413989597;-2.88772191767374;-2.43694686399672;-4.50868464177451;-2.0795922949558;-4.1387834060669;-2.56372603040908;-4.65013047485352;327.987911111111;-34.5314666666659;101.957022222222;2.29280000000004;0;0;1.33949102918834;2.56646880696593;272.370933333334;-14.7090666666663;0;0;103.383822222223;47.4654666666671;0;0;28.1943945930481;14.6773908416748;58.559299772644;246.947645672607;40.0807906768799;15.016639995575;25.06415131073;27.8311752510071;25.5433513084412;31.2387834060669;25.0961304748535;428.980000000001;120.6436;0;127.574864526367;316.72;0;27;0;" Tropical extreme desert";"Tropical & Subtropical Grasslands, Savannas & Shrublands"
